Command line: test_speed.py
Total duration: 476.015s
File: <frozen importlib._bootstrap>
File duration: 29.5067s (6.20%)
Line #|      Hits|         Time| Time per hit|      %|Source code
   502|         0|            0|            0|  0.00%|    todense : optional
   503|         0|            0|            0|  0.00%|        Form the dense Jacobian matrix. Necessary for dense trust region
   504|         0|            0|            0|  0.00%|        algorithms, and useful for testing.
   505|         0|            0|            0|  0.00%|
   506|         0|            0|            0|  0.00%|    Attributes
   507|         0|            0|            0|  0.00%|    ----------
   508|         0|            0|            0|  0.00%|    shape
   509|         0|            0|            0|  0.00%|        Matrix dimensions (M, N)
   510|         0|            0|            0|  0.00%|    dtype
   511|         0|            0|            0|  0.00%|        Data type of the matrix.
   512|         0|            0|            0|  0.00%|    func : callable, optional
   513|         0|            0|            0|  0.00%|        Function the Jacobian corresponds to
   514|         0|            0|            0|  0.00%|
   515|         0|            0|            0|  0.00%|    """
   516|         0|            0|            0|  0.00%|
   517|         0|            0|            0|  0.00%|    def __init__(self, **kw):
   518|         0|            0|            0|  0.00%|        names = ["solve", "update", "matvec", "rmatvec", "rsolve",
   519|         0|            0|            0|  0.00%|                 "matmat", "todense", "shape", "dtype"]
   520|         0|            0|            0|  0.00%|        for name, value in kw.items():
   521|         0|            0|            0|  0.00%|            if name not in names:
   522|         0|            0|            0|  0.00%|                raise ValueError("Unknown keyword argument %s" % name)
   523|         0|            0|            0|  0.00%|            if value is not None:
   524|         0|            0|            0|  0.00%|                setattr(self, name, kw[name])
   525|         0|            0|            0|  0.00%|
   526|         0|            0|            0|  0.00%|        if hasattr(self, 'todense'):
   527|         0|            0|            0|  0.00%|            self.__array__ = lambda: self.todense()
   528|         0|            0|            0|  0.00%|
   529|         0|            0|            0|  0.00%|    def aspreconditioner(self):
   530|         0|            0|            0|  0.00%|        return InverseJacobian(self)
   531|         0|            0|            0|  0.00%|
   532|         0|            0|            0|  0.00%|    def solve(self, v, tol=0):
   533|         0|            0|            0|  0.00%|        raise NotImplementedError
   534|         0|            0|            0|  0.00%|
   535|         0|            0|            0|  0.00%|    def update(self, x, F):
   536|         0|            0|            0|  0.00%|        pass
   537|         0|            0|            0|  0.00%|
   538|         0|            0|            0|  0.00%|    def setup(self, x, F, func):
   539|         0|            0|            0|  0.00%|        self.func = func
   540|         0|            0|            0|  0.00%|        self.shape = (F.size, x.size)
   541|         0|            0|            0|  0.00%|        self.dtype = F.dtype
   542|         0|            0|            0|  0.00%|        if self.__class__.setup is Jacobian.setup:
   543|         0|            0|            0|  0.00%|            # Call on the first point unless overridden
   544|         0|            0|            0|  0.00%|            self.update(x, F)
   545|         0|            0|            0|  0.00%|
   546|         0|            0|            0|  0.00%|
   547|         0|            0|            0|  0.00%|class InverseJacobian(object):
   548|         0|            0|            0|  0.00%|    def __init__(self, jacobian):
   549|         0|            0|            0|  0.00%|        self.jacobian = jacobian
   550|         0|            0|            0|  0.00%|        self.matvec = jacobian.solve
   551|         0|            0|            0|  0.00%|        self.update = jacobian.update
   552|         0|            0|            0|  0.00%|        if hasattr(jacobian, 'setup'):
   553|         0|            0|            0|  0.00%|            self.setup = jacobian.setup
   554|         0|            0|            0|  0.00%|        if hasattr(jacobian, 'rsolve'):
   555|         0|            0|            0|  0.00%|            self.rmatvec = jacobian.rsolve
   556|         0|            0|            0|  0.00%|
   557|         0|            0|            0|  0.00%|    @property
   558|         0|            0|            0|  0.00%|    def shape(self):
   559|         0|            0|            0|  0.00%|        return self.jacobian.shape
   560|         0|            0|            0|  0.00%|
   561|         0|            0|            0|  0.00%|    @property
   562|         0|            0|            0|  0.00%|    def dtype(self):
   563|         0|            0|            0|  0.00%|        return self.jacobian.dtype
   564|         0|            0|            0|  0.00%|
   565|         0|            0|            0|  0.00%|
   566|         0|            0|            0|  0.00%|def asjacobian(J):
   567|         0|            0|            0|  0.00%|    """
   568|         0|            0|            0|  0.00%|    Convert given object to one suitable for use as a Jacobian.
   569|         0|            0|            0|  0.00%|    """
   570|         0|            0|            0|  0.00%|    spsolve = scipy.sparse.linalg.spsolve
   571|         0|            0|            0|  0.00%|    if isinstance(J, Jacobian):
   572|         0|            0|            0|  0.00%|        return J
   573|         0|            0|            0|  0.00%|    elif inspect.isclass(J) and issubclass(J, Jacobian):
   574|         0|            0|            0|  0.00%|        return J()
   575|         0|            0|            0|  0.00%|    elif isinstance(J, np.ndarray):
   576|         0|            0|            0|  0.00%|        if J.ndim > 2:
   577|         0|            0|            0|  0.00%|            raise ValueError('array must have rank <= 2')
   578|         0|            0|            0|  0.00%|        J = np.atleast_2d(np.asarray(J))
   579|         0|            0|            0|  0.00%|        if J.shape[0] != J.shape[1]:
   580|         0|            0|            0|  0.00%|            raise ValueError('array must be square')
   581|         0|            0|            0|  0.00%|
   582|         0|            0|            0|  0.00%|        return Jacobian(matvec=lambda v: dot(J, v),
   583|         0|            0|            0|  0.00%|                        rmatvec=lambda v: dot(J.conj().T, v),
   584|         0|            0|            0|  0.00%|                        solve=lambda v: solve(J, v),
   585|         0|            0|            0|  0.00%|                        rsolve=lambda v: solve(J.conj().T, v),
   586|         0|            0|            0|  0.00%|                        dtype=J.dtype, shape=J.shape)
   587|         0|            0|            0|  0.00%|    elif scipy.sparse.isspmatrix(J):
   588|         0|            0|            0|  0.00%|        if J.shape[0] != J.shape[1]:
   589|         0|            0|            0|  0.00%|            raise ValueError('matrix must be square')
   590|         0|            0|            0|  0.00%|        return Jacobian(matvec=lambda v: J*v,
   591|         0|            0|            0|  0.00%|                        rmatvec=lambda v: J.conj().T * v,
   592|         0|            0|            0|  0.00%|                        solve=lambda v: spsolve(J, v),
   593|         0|            0|            0|  0.00%|                        rsolve=lambda v: spsolve(J.conj().T, v),
   594|         0|            0|            0|  0.00%|                        dtype=J.dtype, shape=J.shape)
   595|         0|            0|            0|  0.00%|    elif hasattr(J, 'shape') and hasattr(J, 'dtype') and hasattr(J, 'solve'):
   596|         0|            0|            0|  0.00%|        return Jacobian(matvec=getattr(J, 'matvec'),
   597|         0|            0|            0|  0.00%|                        rmatvec=getattr(J, 'rmatvec'),
   598|         0|            0|            0|  0.00%|                        solve=J.solve,
   599|         0|            0|            0|  0.00%|                        rsolve=getattr(J, 'rsolve'),
   600|         0|            0|            0|  0.00%|                        update=getattr(J, 'update'),
   601|         0|            0|            0|  0.00%|                        setup=getattr(J, 'setup'),
   602|         0|            0|            0|  0.00%|                        dtype=J.dtype,
   603|         0|            0|            0|  0.00%|                        shape=J.shape)
   604|         0|            0|            0|  0.00%|    elif callable(J):
   605|         0|            0|            0|  0.00%|        # Assume it's a function J(x) that returns the Jacobian
   606|         0|            0|            0|  0.00%|        class Jac(Jacobian):
   607|         0|            0|            0|  0.00%|            def update(self, x, F):
   608|         0|            0|            0|  0.00%|                self.x = x
   609|         0|            0|            0|  0.00%|
   610|         0|            0|            0|  0.00%|            def solve(self, v, tol=0):
   611|         0|            0|            0|  0.00%|                m = J(self.x)
   612|         0|            0|            0|  0.00%|                if isinstance(m, np.ndarray):
   613|         0|            0|            0|  0.00%|                    return solve(m, v)
   614|         0|            0|            0|  0.00%|                elif scipy.sparse.isspmatrix(m):
   615|         0|            0|            0|  0.00%|                    return spsolve(m, v)
   616|         0|            0|            0|  0.00%|                else:
   617|         0|            0|            0|  0.00%|                    raise ValueError("Unknown matrix type")
   618|         0|            0|            0|  0.00%|
   619|         0|            0|            0|  0.00%|            def matvec(self, v):
   620|         0|            0|            0|  0.00%|                m = J(self.x)
   621|         0|            0|            0|  0.00%|                if isinstance(m, np.ndarray):
   622|         0|            0|            0|  0.00%|                    return dot(m, v)
   623|         0|            0|            0|  0.00%|                elif scipy.sparse.isspmatrix(m):
   624|         0|            0|            0|  0.00%|                    return m*v
   625|         0|            0|            0|  0.00%|                else:
   626|         0|            0|            0|  0.00%|                    raise ValueError("Unknown matrix type")
   627|         0|            0|            0|  0.00%|
   628|         0|            0|            0|  0.00%|            def rsolve(self, v, tol=0):
   629|         0|            0|            0|  0.00%|                m = J(self.x)
   630|         0|            0|            0|  0.00%|                if isinstance(m, np.ndarray):
   631|         0|            0|            0|  0.00%|                    return solve(m.conj().T, v)
   632|         0|            0|            0|  0.00%|                elif scipy.sparse.isspmatrix(m):
   633|         0|            0|            0|  0.00%|                    return spsolve(m.conj().T, v)
   634|         0|            0|            0|  0.00%|                else:
   635|         0|            0|            0|  0.00%|                    raise ValueError("Unknown matrix type")
   636|         0|            0|            0|  0.00%|
   637|         0|            0|            0|  0.00%|            def rmatvec(self, v):
   638|         0|            0|            0|  0.00%|                m = J(self.x)
   639|         0|            0|            0|  0.00%|                if isinstance(m, np.ndarray):
   640|         0|            0|            0|  0.00%|                    return dot(m.conj().T, v)
   641|         0|            0|            0|  0.00%|                elif scipy.sparse.isspmatrix(m):
   642|         0|            0|            0|  0.00%|                    return m.conj().T * v
   643|         0|            0|            0|  0.00%|                else:
   644|         0|            0|            0|  0.00%|                    raise ValueError("Unknown matrix type")
   645|         0|            0|            0|  0.00%|        return Jac()
   646|         0|            0|            0|  0.00%|    elif isinstance(J, str):
   647|         0|            0|            0|  0.00%|        return dict(broyden1=BroydenFirst,
   648|         0|            0|            0|  0.00%|                    broyden2=BroydenSecond,
   649|         0|            0|            0|  0.00%|                    anderson=Anderson,
   650|         0|            0|            0|  0.00%|                    diagbroyden=DiagBroyden,
   651|         0|            0|            0|  0.00%|                    linearmixing=LinearMixing,
   652|         0|            0|            0|  0.00%|                    excitingmixing=ExcitingMixing,
   653|         0|            0|            0|  0.00%|                    krylov=KrylovJacobian)[J]()
   654|         0|            0|            0|  0.00%|    else:
   655|         0|            0|            0|  0.00%|        raise TypeError('Cannot convert object to a Jacobian')
   656|         0|            0|            0|  0.00%|
   657|         0|            0|            0|  0.00%|
   658|         0|            0|            0|  0.00%|#------------------------------------------------------------------------------
   659|         0|            0|            0|  0.00%|# Broyden
   660|         0|            0|            0|  0.00%|#------------------------------------------------------------------------------
   661|         0|            0|            0|  0.00%|
   662|         0|            0|            0|  0.00%|class GenericBroyden(Jacobian):
   663|         0|            0|            0|  0.00%|    def setup(self, x0, f0, func):
   664|         0|            0|            0|  0.00%|        Jacobian.setup(self, x0, f0, func)
   665|         0|            0|            0|  0.00%|        self.last_f = f0
   666|         0|            0|            0|  0.00%|        self.last_x = x0
   667|         0|            0|            0|  0.00%|
   668|         0|            0|            0|  0.00%|        if hasattr(self, 'alpha') and self.alpha is None:
   669|         0|            0|            0|  0.00%|            # Autoscale the initial Jacobian parameter
   670|         0|            0|            0|  0.00%|            # unless we have already guessed the solution.
   671|         0|            0|            0|  0.00%|            normf0 = norm(f0)
   672|         0|            0|            0|  0.00%|            if normf0:
   673|         0|            0|            0|  0.00%|                self.alpha = 0.5*max(norm(x0), 1) / normf0
   674|         0|            0|            0|  0.00%|            else:
   675|         0|            0|            0|  0.00%|                self.alpha = 1.0
   676|         0|            0|            0|  0.00%|
   677|         0|            0|            0|  0.00%|    def _update(self, x, f, dx, df, dx_norm, df_norm):
   678|         0|            0|            0|  0.00%|        raise NotImplementedError
   679|         0|            0|            0|  0.00%|
   680|         0|            0|            0|  0.00%|    def update(self, x, f):
   681|         0|            0|            0|  0.00%|        df = f - self.last_f
   682|         0|            0|            0|  0.00%|        dx = x - self.last_x
   683|         0|            0|            0|  0.00%|        self._update(x, f, dx, df, norm(dx), norm(df))
   684|         0|            0|            0|  0.00%|        self.last_f = f
   685|         0|            0|            0|  0.00%|        self.last_x = x
   686|         0|            0|            0|  0.00%|
   687|         0|            0|            0|  0.00%|
   688|         0|            0|            0|  0.00%|class LowRankMatrix(object):
   689|         0|            0|            0|  0.00%|    r"""
   690|         0|            0|            0|  0.00%|    A matrix represented as
   691|         0|            0|            0|  0.00%|
   692|         0|            0|            0|  0.00%|    .. math:: \alpha I + \sum_{n=0}^{n=M} c_n d_n^\dagger
   693|         0|            0|            0|  0.00%|
   694|         0|            0|            0|  0.00%|    However, if the rank of the matrix reaches the dimension of the vectors,
   695|         0|            0|            0|  0.00%|    full matrix representation will be used thereon.
   696|         0|            0|            0|  0.00%|
   697|         0|            0|            0|  0.00%|    """
   698|         0|            0|            0|  0.00%|
   699|         0|            0|            0|  0.00%|    def __init__(self, alpha, n, dtype):
   700|         0|            0|            0|  0.00%|        self.alpha = alpha
   701|         0|            0|            0|  0.00%|        self.cs = []
   702|         0|            0|            0|  0.00%|        self.ds = []
   703|         0|            0|            0|  0.00%|        self.n = n
   704|         0|            0|            0|  0.00%|        self.dtype = dtype
   705|         0|            0|            0|  0.00%|        self.collapsed = None
   706|         0|            0|            0|  0.00%|
   707|         0|            0|            0|  0.00%|    @staticmethod
   708|         0|            0|            0|  0.00%|    def _matvec(v, alpha, cs, ds):
   709|         0|            0|            0|  0.00%|        axpy, scal, dotc = get_blas_funcs(['axpy', 'scal', 'dotc'],
   710|         0|            0|            0|  0.00%|                                          cs[:1] + [v])
   711|         0|            0|            0|  0.00%|        w = alpha * v
   712|         0|            0|            0|  0.00%|        for c, d in zip(cs, ds):
   713|         0|            0|            0|  0.00%|            a = dotc(d, v)
   714|         0|            0|            0|  0.00%|            w = axpy(c, w, w.size, a)
   715|         0|            0|            0|  0.00%|        return w
   716|         0|            0|            0|  0.00%|
   717|         0|            0|            0|  0.00%|    @staticmethod
   718|         0|            0|            0|  0.00%|    def _solve(v, alpha, cs, ds):
   719|         0|            0|            0|  0.00%|        """Evaluate w = M^-1 v"""
   720|         0|            0|            0|  0.00%|        if len(cs) == 0:
   721|         0|            0|            0|  0.00%|            return v/alpha
   722|         0|            0|            0|  0.00%|
   723|         0|            0|            0|  0.00%|        # (B + C D^H)^-1 = B^-1 - B^-1 C (I + D^H B^-1 C)^-1 D^H B^-1
   724|         0|            0|            0|  0.00%|
   725|         0|            0|            0|  0.00%|        axpy, dotc = get_blas_funcs(['axpy', 'dotc'], cs[:1] + [v])
   726|         0|            0|            0|  0.00%|
   727|         0|            0|            0|  0.00%|        c0 = cs[0]
   728|         0|            0|            0|  0.00%|        A = alpha * np.identity(len(cs), dtype=c0.dtype)
   729|         0|            0|            0|  0.00%|        for i, d in enumerate(ds):
   730|         0|            0|            0|  0.00%|            for j, c in enumerate(cs):
   731|         0|            0|            0|  0.00%|                A[i,j] += dotc(d, c)
   732|         0|            0|            0|  0.00%|
   733|         0|            0|            0|  0.00%|        q = np.zeros(len(cs), dtype=c0.dtype)
   734|         0|            0|            0|  0.00%|        for j, d in enumerate(ds):
   735|         0|            0|            0|  0.00%|            q[j] = dotc(d, v)
   736|         0|            0|            0|  0.00%|        q /= alpha
   737|         0|            0|            0|  0.00%|        q = solve(A, q)
   738|         0|            0|            0|  0.00%|
   739|         0|            0|            0|  0.00%|        w = v/alpha
   740|         0|            0|            0|  0.00%|        for c, qc in zip(cs, q):
   741|         0|            0|            0|  0.00%|            w = axpy(c, w, w.size, -qc)
   742|         0|            0|            0|  0.00%|
   743|         0|            0|            0|  0.00%|        return w
   744|         0|            0|            0|  0.00%|
   745|         0|            0|            0|  0.00%|    def matvec(self, v):
   746|         0|            0|            0|  0.00%|        """Evaluate w = M v"""
   747|         0|            0|            0|  0.00%|        if self.collapsed is not None:
   748|         0|            0|            0|  0.00%|            return np.dot(self.collapsed, v)
   749|         0|            0|            0|  0.00%|        return LowRankMatrix._matvec(v, self.alpha, self.cs, self.ds)
   750|         0|            0|            0|  0.00%|
   751|         0|            0|            0|  0.00%|    def rmatvec(self, v):
   752|         0|            0|            0|  0.00%|        """Evaluate w = M^H v"""
   753|         0|            0|            0|  0.00%|        if self.collapsed is not None:
   754|         0|            0|            0|  0.00%|            return np.dot(self.collapsed.T.conj(), v)
   755|         0|            0|            0|  0.00%|        return LowRankMatrix._matvec(v, np.conj(self.alpha), self.ds, self.cs)
   756|         0|            0|            0|  0.00%|
   757|         0|            0|            0|  0.00%|    def solve(self, v, tol=0):
   758|         0|            0|            0|  0.00%|        """Evaluate w = M^-1 v"""
   759|         0|            0|            0|  0.00%|        if self.collapsed is not None:
   760|         0|            0|            0|  0.00%|            return solve(self.collapsed, v)
   761|         0|            0|            0|  0.00%|        return LowRankMatrix._solve(v, self.alpha, self.cs, self.ds)
   762|         0|            0|            0|  0.00%|
   763|         0|            0|            0|  0.00%|    def rsolve(self, v, tol=0):
   764|         0|            0|            0|  0.00%|        """Evaluate w = M^-H v"""
   765|         0|            0|            0|  0.00%|        if self.collapsed is not None:
   766|         0|            0|            0|  0.00%|            return solve(self.collapsed.T.conj(), v)
   767|         0|            0|            0|  0.00%|        return LowRankMatrix._solve(v, np.conj(self.alpha), self.ds, self.cs)
   768|         0|            0|            0|  0.00%|
   769|         0|            0|            0|  0.00%|    def append(self, c, d):
   770|         0|            0|            0|  0.00%|        if self.collapsed is not None:
   771|         0|            0|            0|  0.00%|            self.collapsed += c[:,None] * d[None,:].conj()
   772|         0|            0|            0|  0.00%|            return
   773|         0|            0|            0|  0.00%|
   774|         0|            0|            0|  0.00%|        self.cs.append(c)
   775|         0|            0|            0|  0.00%|        self.ds.append(d)
   776|         0|            0|            0|  0.00%|
   777|         0|            0|            0|  0.00%|        if len(self.cs) > c.size:
   778|         0|            0|            0|  0.00%|            self.collapse()
   779|         0|            0|            0|  0.00%|
   780|         0|            0|            0|  0.00%|    def __array__(self):
   781|         0|            0|            0|  0.00%|        if self.collapsed is not None:
   782|         0|            0|            0|  0.00%|            return self.collapsed
   783|         0|            0|            0|  0.00%|
   784|         0|            0|            0|  0.00%|        Gm = self.alpha*np.identity(self.n, dtype=self.dtype)
   785|         0|            0|            0|  0.00%|        for c, d in zip(self.cs, self.ds):
   786|         0|            0|            0|  0.00%|            Gm += c[:,None]*d[None,:].conj()
   787|         0|            0|            0|  0.00%|        return Gm
   788|         0|            0|            0|  0.00%|
   789|         0|            0|            0|  0.00%|    def collapse(self):
   790|         0|            0|            0|  0.00%|        """Collapse the low-rank matrix to a full-rank one."""
   791|         0|            0|            0|  0.00%|        self.collapsed = np.array(self)
   792|         0|            0|            0|  0.00%|        self.cs = None
   793|         0|            0|            0|  0.00%|        self.ds = None
   794|         0|            0|            0|  0.00%|        self.alpha = None
   795|         0|            0|            0|  0.00%|
   796|         0|            0|            0|  0.00%|    def restart_reduce(self, rank):
   797|         0|            0|            0|  0.00%|        """
   798|         0|            0|            0|  0.00%|        Reduce the rank of the matrix by dropping all vectors.
   799|         0|            0|            0|  0.00%|        """
   800|         0|            0|            0|  0.00%|        if self.collapsed is not None:
   801|         0|            0|            0|  0.00%|            return
   802|         0|            0|            0|  0.00%|        assert rank > 0
   803|         0|            0|            0|  0.00%|        if len(self.cs) > rank:
   804|         0|            0|            0|  0.00%|            del self.cs[:]
   805|         0|            0|            0|  0.00%|            del self.ds[:]
   806|         0|            0|            0|  0.00%|
   807|         0|            0|            0|  0.00%|    def simple_reduce(self, rank):
   808|         0|            0|            0|  0.00%|        """
   809|         0|            0|            0|  0.00%|        Reduce the rank of the matrix by dropping oldest vectors.
   810|         0|            0|            0|  0.00%|        """
   811|         0|            0|            0|  0.00%|        if self.collapsed is not None:
   812|         0|            0|            0|  0.00%|            return
   813|         0|            0|            0|  0.00%|        assert rank > 0
   814|         0|            0|            0|  0.00%|        while len(self.cs) > rank:
   815|         0|            0|            0|  0.00%|            del self.cs[0]
   816|         0|            0|            0|  0.00%|            del self.ds[0]
   817|         0|            0|            0|  0.00%|
   818|         0|            0|            0|  0.00%|    def svd_reduce(self, max_rank, to_retain=None):
   819|         0|            0|            0|  0.00%|        """
   820|         0|            0|            0|  0.00%|        Reduce the rank of the matrix by retaining some SVD components.
   821|         0|            0|            0|  0.00%|
   822|         0|            0|            0|  0.00%|        This corresponds to the \"Broyden Rank Reduction Inverse\"
   823|         0|            0|            0|  0.00%|        algorithm described in [1]_.
   824|         0|            0|            0|  0.00%|
   825|         0|            0|            0|  0.00%|        Note that the SVD decomposition can be done by solving only a
   826|         0|            0|            0|  0.00%|        problem whose size is the effective rank of this matrix, which
   827|         0|            0|            0|  0.00%|        is viable even for large problems.
   828|         0|            0|            0|  0.00%|
   829|         0|            0|            0|  0.00%|        Parameters
   830|         0|            0|            0|  0.00%|        ----------
   831|         0|            0|            0|  0.00%|        max_rank : int
   832|         0|            0|            0|  0.00%|            Maximum rank of this matrix after reduction.
   833|         0|            0|            0|  0.00%|        to_retain : int, optional
   834|         0|            0|            0|  0.00%|            Number of SVD components to retain when reduction is done
   835|         0|            0|            0|  0.00%|            (ie. rank > max_rank). Default is ``max_rank - 2``.
   836|         0|            0|            0|  0.00%|
   837|         0|            0|            0|  0.00%|        References
   838|         0|            0|            0|  0.00%|        ----------
   839|         0|            0|            0|  0.00%|        .. [1] B.A. van der Rotten, PhD thesis,
   840|         0|            0|            0|  0.00%|           \"A limited memory Broyden method to solve high-dimensional
   841|         0|            0|            0|  0.00%|           systems of nonlinear equations\". Mathematisch Instituut,
   842|         0|            0|            0|  0.00%|           Universiteit Leiden, The Netherlands (2003).
   843|         0|            0|            0|  0.00%|
   844|         0|            0|            0|  0.00%|           https://web.archive.org/web/20161022015821/http://www.math.leidenuniv.nl/scripties/Rotten.pdf
   845|         0|            0|            0|  0.00%|
   846|         0|            0|            0|  0.00%|        """
   847|         0|            0|            0|  0.00%|        if self.collapsed is not None:
   848|         0|            0|            0|  0.00%|            return
   849|         0|            0|            0|  0.00%|
   850|         0|            0|            0|  0.00%|        p = max_rank
   851|         0|            0|            0|  0.00%|        if to_retain is not None:
   852|         0|            0|            0|  0.00%|            q = to_retain
   853|         0|            0|            0|  0.00%|        else:
   854|         0|            0|            0|  0.00%|            q = p - 2
   855|         0|            0|            0|  0.00%|
   856|         0|            0|            0|  0.00%|        if self.cs:
   857|         0|            0|            0|  0.00%|            p = min(p, len(self.cs[0]))
   858|         0|            0|            0|  0.00%|        q = max(0, min(q, p-1))
   859|         0|            0|            0|  0.00%|
   860|         0|            0|            0|  0.00%|        m = len(self.cs)
   861|         0|            0|            0|  0.00%|        if m < p:
   862|         0|            0|            0|  0.00%|            # nothing to do
   863|         0|            0|            0|  0.00%|            return
   864|         0|            0|            0|  0.00%|
   865|         0|            0|            0|  0.00%|        C = np.array(self.cs).T
   866|         0|            0|            0|  0.00%|        D = np.array(self.ds).T
   867|         0|            0|            0|  0.00%|
   868|         0|            0|            0|  0.00%|        D, R = qr(D, mode='economic')
   869|         0|            0|            0|  0.00%|        C = dot(C, R.T.conj())
   870|         0|            0|            0|  0.00%|
   871|         0|            0|            0|  0.00%|        U, S, WH = svd(C, full_matrices=False, compute_uv=True)
   872|         0|            0|            0|  0.00%|
   873|         0|            0|            0|  0.00%|        C = dot(C, inv(WH))
   874|         0|            0|            0|  0.00%|        D = dot(D, WH.T.conj())
   875|         0|            0|            0|  0.00%|
   876|         0|            0|            0|  0.00%|        for k in range(q):
   877|         0|            0|            0|  0.00%|            self.cs[k] = C[:,k].copy()
   878|         0|            0|            0|  0.00%|            self.ds[k] = D[:,k].copy()
   879|         0|            0|            0|  0.00%|
   880|         0|            0|            0|  0.00%|        del self.cs[q:]
   881|         0|            0|            0|  0.00%|        del self.ds[q:]
   882|         0|            0|            0|  0.00%|
   883|         0|            0|            0|  0.00%|
   884|         0|            0|            0|  0.00%|_doc_parts['broyden_params'] = """
   885|         0|            0|            0|  0.00%|    alpha : float, optional
   886|         0|            0|            0|  0.00%|        Initial guess for the Jacobian is ``(-1/alpha)``.
   887|         0|            0|            0|  0.00%|    reduction_method : str or tuple, optional
   888|         0|            0|            0|  0.00%|        Method used in ensuring that the rank of the Broyden matrix
   889|         0|            0|            0|  0.00%|        stays low. Can either be a string giving the name of the method,
   890|         0|            0|            0|  0.00%|        or a tuple of the form ``(method, param1, param2, ...)``
   891|         0|            0|            0|  0.00%|        that gives the name of the method and values for additional parameters.
   892|         0|            0|            0|  0.00%|
   893|         0|            0|            0|  0.00%|        Methods available:
   894|         0|            0|            0|  0.00%|
   895|         0|            0|            0|  0.00%|            - ``restart``: drop all matrix columns. Has no extra parameters.
   896|         0|            0|            0|  0.00%|            - ``simple``: drop oldest matrix column. Has no extra parameters.
   897|         0|            0|            0|  0.00%|            - ``svd``: keep only the most significant SVD components.
   898|         0|            0|            0|  0.00%|              Takes an extra parameter, ``to_retain``, which determines the
   899|         0|            0|            0|  0.00%|              number of SVD components to retain when rank reduction is done.
   900|         0|            0|            0|  0.00%|              Default is ``max_rank - 2``.
   901|         0|            0|            0|  0.00%|
   902|         0|            0|            0|  0.00%|    max_rank : int, optional
   903|         0|            0|            0|  0.00%|        Maximum rank for the Broyden matrix.
   904|         0|            0|            0|  0.00%|        Default is infinity (i.e., no rank reduction).
   905|         0|            0|            0|  0.00%|    """.strip()
   906|         0|            0|            0|  0.00%|
   907|         0|            0|            0|  0.00%|
   908|         0|            0|            0|  0.00%|class BroydenFirst(GenericBroyden):
   909|         0|            0|            0|  0.00%|    r"""
   910|         0|            0|            0|  0.00%|    Find a root of a function, using Broyden's first Jacobian approximation.
   911|         0|            0|            0|  0.00%|
   912|         0|            0|            0|  0.00%|    This method is also known as \"Broyden's good method\".
   913|         0|            0|            0|  0.00%|
   914|         0|            0|            0|  0.00%|    Parameters
   915|         0|            0|            0|  0.00%|    ----------
   916|         0|            0|            0|  0.00%|    %(params_basic)s
   917|         0|            0|            0|  0.00%|    %(broyden_params)s
   918|         0|            0|            0|  0.00%|    %(params_extra)s
   919|         0|            0|            0|  0.00%|
   920|         0|            0|            0|  0.00%|    See Also
   921|         0|            0|            0|  0.00%|    --------
   922|         0|            0|            0|  0.00%|    root : Interface to root finding algorithms for multivariate
   923|         0|            0|            0|  0.00%|           functions. See ``method=='broyden1'`` in particular.
   924|         0|            0|            0|  0.00%|
   925|         0|            0|            0|  0.00%|    Notes
   926|         0|            0|            0|  0.00%|    -----
   927|         0|            0|            0|  0.00%|    This algorithm implements the inverse Jacobian Quasi-Newton update
   928|         0|            0|            0|  0.00%|
   929|         0|            0|            0|  0.00%|    .. math:: H_+ = H + (dx - H df) dx^\dagger H / ( dx^\dagger H df)
   930|         0|            0|            0|  0.00%|
   931|         0|            0|            0|  0.00%|    which corresponds to Broyden's first Jacobian update
   932|         0|            0|            0|  0.00%|
   933|         0|            0|            0|  0.00%|    .. math:: J_+ = J + (df - J dx) dx^\dagger / dx^\dagger dx
   934|         0|            0|            0|  0.00%|
   935|         0|            0|            0|  0.00%|
   936|         0|            0|            0|  0.00%|    References
   937|         0|            0|            0|  0.00%|    ----------
   938|         0|            0|            0|  0.00%|    .. [1] B.A. van der Rotten, PhD thesis,
   939|         0|            0|            0|  0.00%|       \"A limited memory Broyden method to solve high-dimensional
   940|         0|            0|            0|  0.00%|       systems of nonlinear equations\". Mathematisch Instituut,
   941|         0|            0|            0|  0.00%|       Universiteit Leiden, The Netherlands (2003).
   942|         0|            0|            0|  0.00%|
   943|         0|            0|            0|  0.00%|       https://web.archive.org/web/20161022015821/http://www.math.leidenuniv.nl/scripties/Rotten.pdf
   944|         0|            0|            0|  0.00%|
   945|         0|            0|            0|  0.00%|    """
   946|         0|            0|            0|  0.00%|
   947|         0|            0|            0|  0.00%|    def __init__(self, alpha=None, reduction_method='restart', max_rank=None):
   948|         0|            0|            0|  0.00%|        GenericBroyden.__init__(self)
   949|         0|            0|            0|  0.00%|        self.alpha = alpha
   950|         0|            0|            0|  0.00%|        self.Gm = None
   951|         0|            0|            0|  0.00%|
   952|         0|            0|            0|  0.00%|        if max_rank is None:
   953|         0|            0|            0|  0.00%|            max_rank = np.inf
   954|         0|            0|            0|  0.00%|        self.max_rank = max_rank
   955|         0|            0|            0|  0.00%|
   956|         0|            0|            0|  0.00%|        if isinstance(reduction_method, str):
   957|         0|            0|            0|  0.00%|            reduce_params = ()
   958|         0|            0|            0|  0.00%|        else:
   959|         0|            0|            0|  0.00%|            reduce_params = reduction_method[1:]
